City,Time,O3,PM2.5,PM10,CO,SO2,NO2,Temp,RHum,WSpd,O3_P1,O3_P4,O3_P8,O3_P24,PM2.5_P1,PM2.5_P4,PM2.5_P8,PM2.5_P24
Bangkok,2019-01-08 04:00:00+00:00,0.021,,76.0,0.35,0.001,0.016,30.1,71.0,3.7,0.026,0.027,0.020363636363636365,0.017,,,,
Bangkok,2019-01-08 05:00:00+00:00,0.026,,73.0,0.26,0.001,0.009,31.0,66.0,3.7,0.028,0.025,0.018818181818181817,0.02,,,,
Bangkok,2019-01-08 06:00:00+00:00,0.028,,71.0,0.22,0.001,0.009,31.5,69.0,5.4,0.0275,0.023454545454545457,0.017272727272727273,0.031,,,,
Bangkok,2019-01-08 07:00:00+00:00,0.0275,,68.5,0.22,0.001,0.0095,31.9,61.0,3.7,0.027,0.021909090909090913,0.01572727272727273,0.026,,,,
Bangkok,2019-01-08 08:00:00+00:00,0.027,,66.0,0.22,0.001,0.01,32.0,60.0,3.7,0.025,0.020363636363636365,0.014181818181818183,0.019,,,,
Bangkok,2019-01-08 09:00:00+00:00,0.025,,63.0,0.23,0.001,0.009,30.0,72.0,5.4,0.023454545454545457,0.018818181818181817,0.012636363636363637,0.022,,,,
Bangkok,2019-01-08 19:00:00+00:00,0.023454545454545457,,60.45454545454545,0.23545454545454547,0.001,0.009181818181818182,26.6,87.0,1.8,0.021909090909090913,0.017272727272727273,0.011090909090909092,0.016,,,,
Bangkok,2019-01-08 18:00:00+00:00,0.021909090909090913,,57.90909090909091,0.2409090909090909,0.001,0.009363636363636362,26.7,89.0,0.0,0.020363636363636365,0.01572727272727273,0.009545454545454546,0.01,,,,
Bangkok,2019-01-08 17:00:00+00:00,0.020363636363636365,,55.36363636363636,0.24636363636363637,0.001,0.009545454545454544,27.0,85.0,1.8,0.018818181818181817,0.014181818181818183,0.008,0.002,,,,
Bangkok,2019-01-08 16:00:00+00:00,0.018818181818181817,,52.81818181818181,0.25181818181818183,0.001,0.009727272727272727,27.2,84.0,1.8,0.017272727272727273,0.012636363636363637,0.005,0.001,,,,
Bangkok,2019-01-08 15:00:00+00:00,0.017272727272727273,,50.27272727272727,0.25727272727272726,0.001,0.009909090909090909,27.2,87.0,0.0,0.01572727272727273,0.011090909090909092,0.002,0.001,,,,
Bangkok,2019-01-08 14:00:00+00:00,0.01572727272727273,,47.72727272727273,0.2627272727272727,0.001,0.01009090909090909,27.8,81.0,1.8,0.014181818181818183,0.009545454545454546,0.001,0.004,,,,
Bangkok,2019-01-08 13:00:00+00:00,0.014181818181818183,,45.18181818181818,0.2681818181818182,0.001,0.010272727272727272,28.1,78.0,1.8,0.012636363636363637,0.008,0.002,0.0036666666666666666,,,,
Bangkok,2019-01-08 12:00:00+00:00,0.012636363636363637,,42.63636363636364,0.2736363636363636,0.001,0.010454545454545454,28.0,79.0,0.0,0.011090909090909092,0.005,0.004,0.003333333333333333,,,,
Bangkok,2019-01-08 11:00:00+00:00,0.011090909090909092,,40.09090909090909,0.27909090909090906,0.001,0.010636363636363637,29.8,71.0,1.8,0.009545454545454546,0.002,0.0075,0.003,,,,
Bangkok,2019-01-08 10:00:00+00:00,0.009545454545454546,,37.54545454545455,0.28454545454545455,0.001,0.010818181818181817,30.9,66.0,1.8,0.008,0.001,0.011,0.0026666666666666666,,,,
Bangkok,2019-01-08 20:00:00+00:00,0.008,,35.0,0.29,0.001,0.011,26.3,88.0,0.0,0.005,0.002,0.017,0.0023333333333333335,,,,
Bangkok,2019-01-08 21:00:00+00:00,0.005,,34.5,0.42500000000000004,0.001,0.015,26.3,91.0,0.0,0.002,0.004,0.02,0.002,,,,
Bangkok,2019-01-08 22:00:00+00:00,0.002,,34.0,0.56,0.001,0.019,26.0,90.0,0.0,0.001,0.0075,0.031,0.001,,,,
Bangkok,2019-01-08 23:00:00+00:00,0.001,,34.0,0.85,0.001,0.021,25.8,92.0,0.0,0.002,0.011,0.026,0.001,,,,
Bangkok,2019-01-09 00:00:00+00:00,0.002,,33.0,1.16,0.002,0.021,25.5,90.0,0.0,0.004,0.017,0.019,0.001,,,,
Bangkok,2019-01-09 01:00:00+00:00,0.004,,33.0,1.11,0.002,0.023,26.6,89.0,0.0,0.0075,0.02,0.022,0.004999999999999999,,,,
Bangkok,2019-01-09 02:00:00+00:00,0.0075,,33.0,0.8700000000000001,0.002,0.0225,27.6,84.0,1.8,0.011,0.031,0.016,0.009,,,,
Bangkok,2019-01-09 03:00:00+00:00,0.011,,33.0,0.63,0.002,0.022,28.0,83.0,0.0,0.017,0.026,0.01,0.017,,,,
Bangkok,2019-01-09 04:00:00+00:00,0.017,,33.0,0.44,0.001,0.024,29.6,75.0,3.7,0.02,0.019,0.002,0.026,,,,
Bangkok,2019-01-09 05:00:00+00:00,0.02,,33.0,0.62,0.001,0.028,30.5,70.0,3.7,0.031,0.022,0.001,0.032,,,,
Bangkok,2019-01-09 06:00:00+00:00,0.031,,34.0,0.53,0.001,0.027,29.8,75.0,3.6,0.026,0.016,0.001,0.051,,,,
Bangkok,2019-01-09 07:00:00+00:00,0.026,,35.0,0.68,0.002,0.032,31.4,66.0,3.7,0.019,0.01,0.004,0.058,,,,
Bangkok,2019-01-09 08:00:00+00:00,0.019,,36.0,0.73,0.001,0.034,31.6,65.0,1.8,0.022,0.002,0.0036666666666666666,0.051000000000000004,,,,
Bangkok,2019-01-09 09:00:00+00:00,0.022,,37.0,0.7,0.002,0.031,29.2,78.0,0.0,0.016,0.001,0.003333333333333333,0.044,,,,
Bangkok,2019-01-09 10:00:00+00:00,0.016,,38.0,0.895,0.002,0.0375,30.7,69.0,1.8,0.01,0.001,0.003,0.03,,,,
Bangkok,2019-01-09 11:00:00+00:00,0.01,,39.0,1.09,0.002,0.044,29.7,73.0,1.8,0.002,0.004,0.0026666666666666666,0.023,,,,
Bangkok,2019-01-09 12:00:00+00:00,0.002,,41.0,1.29,0.002,0.048,28.4,76.0,0.0,0.001,0.0036666666666666666,0.0023333333333333335,0.016,,,,
Bangkok,2019-01-09 13:00:00+00:00,0.001,,43.0,1.11,0.002,0.04,28.3,79.0,0.0,0.001,0.003333333333333333,0.002,0.009,,,,
Bangkok,2019-01-09 14:00:00+00:00,0.001,,44.0,1.04,0.003,0.039,27.9,82.0,0.0,0.004,0.003,0.001,0.002,,,,
Bangkok,2019-01-09 15:00:00+00:00,0.004,,45.0,0.7,0.002,0.03,27.6,84.0,0.0,0.0036666666666666666,0.0026666666666666666,0.001,0.001,,,,
Bangkok,2019-01-09 20:00:00+00:00,0.0036666666666666666,,45.333333333333336,0.6916666666666667,0.002,0.029166666666666667,26.3,90.0,0.0,0.003333333333333333,0.0023333333333333335,0.001,0.001,,,,
Bangkok,2019-01-09 19:00:00+00:00,0.003333333333333333,,45.666666666666664,0.6833333333333333,0.002,0.028333333333333332,26.5,89.0,0.0,0.003,0.002,0.004999999999999999,0.001,,,,
Bangkok,2019-01-09 18:00:00+00:00,0.003,,46.0,0.675,0.002,0.0275,26.4,94.0,0.0,0.0026666666666666666,0.001,0.009,0.001,,,,
Bangkok,2019-01-09 17:00:00+00:00,0.0026666666666666666,,46.333333333333336,0.6666666666666666,0.002,0.02666666666666667,27.0,86.0,0.0,0.0023333333333333335,0.001,0.017,0.001,,,,
Bangkok,2019-01-09 16:00:00+00:00,0.0023333333333333335,,46.666666666666664,0.6583333333333333,0.002,0.025833333333333333,27.2,85.0,0.0,0.002,0.001,0.026,0.001,,,,
Bangkok,2019-01-09 21:00:00+00:00,0.002,,47.0,0.65,0.002,0.025,26.0,92.0,0.0,0.001,0.004999999999999999,0.032,0.001,,,,
Bangkok,2019-01-09 22:00:00+00:00,0.001,,48.0,0.78,0.002,0.023,25.9,93.0,0.0,0.001,0.009,0.051,0.001,,,,
Bangkok,2019-01-09 23:00:00+00:00,0.001,,49.0,1.24,0.002,0.031,25.7,94.0,0.0,0.001,0.017,0.058,0.001,,,,
Bangkok,2019-01-10 00:00:00+00:00,0.001,,49.0,1.21,0.002,0.026,25.0,91.0,0.0,0.004999999999999999,0.026,0.051000000000000004,0.0035,,,,
Bangkok,2019-01-10 01:00:00+00:00,0.004999999999999999,,49.5,1.02,0.002,0.034499999999999996,26.7,88.0,0.0,0.009,0.032,0.044,0.006,,,,
Bangkok,2019-01-10 02:00:00+00:00,0.009,,50.0,0.83,0.002,0.043,27.9,82.0,1.8,0.017,0.051,0.03,0.02,,,,
Bangkok,2019-01-10 03:00:00+00:00,0.017,,50.0,0.61,0.002,0.027,28.3,81.0,0.0,0.026,0.058,0.023,0.008,,,,
Bangkok,2019-01-10 04:00:00+00:00,0.026,,51.0,0.57,0.002,0.031,30.0,72.0,1.8,0.032,0.051000000000000004,0.016,0.013,,,,
Bangkok,2019-01-10 05:00:00+00:00,0.032,,51.0,0.59,0.002,0.037,30.9,66.0,3.7,0.051,0.044,0.009,0.019,,,,
Bangkok,2019-01-10 06:00:00+00:00,0.051,,52.0,0.46,0.002,0.021,31.2,67.0,0.0,0.058,0.03,0.002,0.037,,,,
Bangkok,2019-01-10 07:00:00+00:00,0.058,,53.0,0.49,0.002,0.029,31.8,62.0,3.7,0.051000000000000004,0.023,0.001,0.044,,,,
Bangkok,2019-01-10 08:00:00+00:00,0.051000000000000004,,53.0,0.635,0.002,0.035,32.0,61.0,3.7,0.044,0.016,0.001,0.03,,,,
Bangkok,2019-01-10 09:00:00+00:00,0.044,,53.0,0.78,0.002,0.041,32.5,57.0,5.4,0.03,0.009,0.001,0.031,,,,
Bangkok,2019-01-10 10:00:00+00:00,0.03,,54.0,1.15,0.002,0.056,31.1,65.0,1.8,0.023,0.002,0.001,0.022,,,,
Bangkok,2019-01-10 13:00:00+00:00,0.023,,56.0,1.305,0.0025,0.059000000000000004,28.9,74.0,0.0,0.016,0.001,0.001,0.002,,,,
Bangkok,2019-01-10 12:00:00+00:00,0.016,,58.0,1.46,0.003,0.062,29.8,74.0,0.0,0.009,0.001,0.001,0.0,,,,
Bangkok,2019-01-10 11:00:00+00:00,0.009,,60.0,1.615,0.0035,0.065,30.2,69.0,1.8,0.002,0.001,0.001,0.0,,,,
Bangkok,2019-01-10 14:00:00+00:00,0.002,,62.0,1.77,0.004,0.068,28.4,77.0,0.0,0.001,0.001,0.001,0.0,,,,
Bangkok,2019-01-10 15:00:00+00:00,0.001,,66.0,1.77,0.004,0.064,27.7,81.0,0.0,0.001,0.001,0.001,0.0,,,,
Bangkok,2019-01-10 16:00:00+00:00,0.001,,70.0,1.74,0.006,0.064,27.6,83.0,0.0,0.001,0.001,0.0035,0.0,,,,
Bangkok,2019-01-10 21:00:00+00:00,0.001,,73.83333333333333,1.6600000000000001,0.005833333333333334,0.059333333333333335,26.2,90.0,0.0,0.001,0.001,0.006,0.0,,,,
Bangkok,2019-01-10 20:00:00+00:00,0.001,,77.66666666666667,1.58,0.005666666666666667,0.05466666666666667,26.4,90.0,0.0,0.001,0.001,0.02,0.0,,,,
Bangkok,2019-01-10 19:00:00+00:00,0.001,,81.5,1.5,0.0055,0.05,26.7,88.0,0.0,0.001,0.001,0.008,0.0,,,,
Bangkok,2019-01-10 18:00:00+00:00,0.001,,85.33333333333333,1.42,0.005333333333333333,0.04533333333333333,26.7,86.0,0.0,0.001,0.0035,0.013,0.0,,,,
Bangkok,2019-01-10 17:00:00+00:00,0.001,,89.16666666666667,1.34,0.005166666666666667,0.04066666666666666,27.3,85.0,0.0,0.001,0.006,0.019,0.0,,,,
Bangkok,2019-01-10 22:00:00+00:00,0.001,,93.0,1.26,0.005,0.036,26.0,91.0,0.0,0.001,0.02,0.037,0.0,,,,
Bangkok,2019-01-10 23:00:00+00:00,0.001,,97.0,1.5,0.004,0.035,25.9,91.0,0.0,0.0035,0.008,0.044,0.0,,,,
Bangkok,2019-01-11 00:00:00+00:00,0.0035,,100.0,1.62,0.006,0.041,25.2,90.0,0.0,0.006,0.013,0.03,0.0,,,,
Bangkok,2019-01-11 01:00:00+00:00,0.006,,103.0,1.74,0.008,0.047,27.0,86.0,0.0,0.02,0.019,0.031,0.0,,,,
Bangkok,2019-01-11 02:00:00+00:00,0.02,,106.0,0.98,0.005,0.038,28.2,81.0,1.8,0.008,0.037,0.022,0.0,,,,
Bangkok,2019-01-11 03:00:00+00:00,0.008,,107.0,0.34,0.002,0.016,29.3,67.0,0.0,0.013,0.044,0.002,0.0,,,,
Bangkok,2019-01-11 04:00:00+00:00,0.013,,109.0,0.16,0.001,0.011,30.4,70.0,1.8,0.019,0.03,0.0,0.011,,,,
Bangkok,2019-01-11 05:00:00+00:00,0.019,,111.0,0.21,0.0,0.023,31.3,65.0,3.7,0.037,0.031,0.0,0.023,,,,
Bangkok,2019-01-11 06:00:00+00:00,0.037,,113.0,0.05,0.0,0.006,32.8,55.0,0.0,0.044,0.022,0.0,0.025,,,,
Bangkok,2019-01-11 07:00:00+00:00,0.044,,114.0,0.04,0.0,0.007,32.3,59.0,3.7,0.03,0.002,0.0,0.029,,,,
Bangkok,2019-01-11 08:00:00+00:00,0.03,,116.0,0.09,0.0,0.016,32.4,59.0,1.8,0.031,0.0,0.0,0.035,,,,
Bangkok,2019-01-11 09:00:00+00:00,0.031,,117.0,0.09,0.0,0.013,33.3,56.0,3.6,0.022,0.0,0.0,0.033,,,,
Bangkok,2019-01-11 10:00:00+00:00,0.022,,118.0,0.21,0.0,0.021,31.8,62.0,1.8,0.002,0.0,0.0,0.0165,,,,
Bangkok,2019-01-11 11:00:00+00:00,0.002,,118.0,0.45,0.0,0.032,30.9,66.0,1.8,0.0,0.0,0.0,0.0,,,,
Bangkok,2019-01-11 12:00:00+00:00,0.0,,118.0,0.3,0.0,0.03,29.6,76.0,0.0,0.0,0.0,0.0,0.002,,,,
Bangkok,2019-01-11 13:00:00+00:00,0.0,,118.0,0.46,0.0,0.041,29.5,72.0,0.0,0.0,0.0,0.0,0.001,,,,
Bangkok,2019-01-11 14:00:00+00:00,0.0,,118.0,0.29,0.0,0.032,28.9,75.0,0.0,0.0,0.0,0.0,0.0,,,,
Bangkok,2019-01-11 15:00:00+00:00,0.0,,117.0,0.34,0.003,0.025,28.8,77.0,0.0,0.0,0.0,0.0,0.0,,,,
Bangkok,2019-01-11 16:00:00+00:00,0.0,,117.0,0.16,0.005,0.022,27.9,81.0,0.0,0.0,0.0,0.0,0.0,,,,
Bangkok,2019-01-11 17:00:00+00:00,0.0,,116.0,0.26,0.003,0.023,27.6,83.0,0.0,0.0,0.0,0.0,0.0,,,,
Bangkok,2019-01-11 18:00:00+00:00,0.0,,115.0,0.06,0.0,0.008,26.6,91.0,0.0,0.0,0.0,0.0,0.0,,,,
Bangkok,2019-01-11 19:00:00+00:00,0.0,,115.0,0.0,0.0,0.0,27.2,83.0,0.0,0.0,0.0,0.0,0.0,,,,
Bangkok,2019-01-11 20:00:00+00:00,0.0,,114.0,0.01,0.0,0.0,26.9,84.0,0.0,0.0,0.0,0.011,0.0,,,,
Bangkok,2019-01-11 21:00:00+00:00,0.0,,113.0,0.01,0.0,0.004,26.0,93.0,0.0,0.0,0.0,0.023,0.0,,,,
Bangkok,2019-01-11 22:00:00+00:00,0.0,,110.0,0.25,0.0,0.009,26.2,88.0,0.0,0.0,0.0,0.025,0.0,,,,
Bangkok,2019-01-11 23:00:00+00:00,0.0,,108.5,0.505,0.0,0.0115,26.1,88.0,0.0,0.0,0.0,0.029,0.0,,,,
Bangkok,2019-01-12 00:00:00+00:00,0.0,,107.0,0.76,0.0,0.014,25.5,89.0,0.0,0.0,0.011,0.035,0.0,,,,
Bangkok,2019-01-12 01:00:00+00:00,0.0,,107.0,0.4,0.0,0.01,27.3,81.0,0.0,0.0,0.023,0.033,0.0,,,,
Bangkok,2019-01-12 02:00:00+00:00,0.0,,107.0,0.04,0.0,0.004,28.8,75.0,1.8,0.0,0.025,0.0165,0.0,,,,
Bangkok,2019-01-12 03:00:00+00:00,0.0,,107.0,0.1,0.0,0.015,29.7,70.0,0.0,0.011,0.029,0.0,0.004,,,,
Bangkok,2019-01-12 04:00:00+00:00,0.011,,107.0,0.0,0.0,0.003,31.1,64.0,3.7,0.023,0.035,0.002,0.011,,,,
Bangkok,2019-01-12 05:00:00+00:00,0.023,,106.0,0.0,0.0,0.001,32.1,60.0,3.7,0.025,0.033,0.001,0.025,,,,
Bangkok,2019-01-12 06:00:00+00:00,0.025,,104.0,0.0,0.0,0.0,33.2,55.0,5.4,0.029,0.0165,0.0,0.023,,,,
Bangkok,2019-01-12 07:00:00+00:00,0.029,,102.0,0.0,0.0,0.003,33.2,55.0,3.7,0.035,0.0,0.0,0.027,,,,
Bangkok,2019-01-12 08:00:00+00:00,0.035,,101.0,0.0,0.0,0.0,33.4,54.0,3.7,0.033,0.002,0.0,0.022,,,,
Bangkok,2019-01-12 09:00:00+00:00,0.033,,99.0,0.0,0.0,0.001,33.6,55.0,3.6,0.0165,0.001,0.0,0.016,,,,
Bangkok,2019-01-12 10:00:00+00:00,0.0165,,97.5,0.005,0.0,0.002,32.6,56.0,1.8,0.0,0.0,0.0,0.007,,,,
Bangkok,2019-01-12 11:00:00+00:00,0.0,,96.0,0.01,0.0,0.003,31.6,60.0,0.0,0.002,0.0,0.0,0.001,,,,
Bangkok,2019-01-12 12:00:00+00:00,0.002,,94.0,0.27,0.0,0.008,30.5,70.0,0.0,0.001,0.0,0.0,0.0,,,,
Bangkok,2019-01-12 13:00:00+00:00,0.001,,94.5,0.29000000000000004,0.0,0.017,30.0,68.0,0.0,0.0,0.0,0.0,0.0,,,,
Bangkok,2019-01-12 14:00:00+00:00,0.0,,95.0,0.31,0.0,0.026,29.4,71.0,0.0,0.0,0.0,0.0,0.0,,,,
Bangkok,2019-01-12 15:00:00+00:00,0.0,,96.0,0.3,0.0,0.017,28.8,72.0,0.0,0.0,0.0,0.0,0.0,,,,
Bangkok,2019-01-12 16:00:00+00:00,0.0,,95.0,0.6,0.0,0.033,28.4,77.0,0.0,0.0,0.0,0.0,0.0,,,,
Bangkok,2019-01-12 17:00:00+00:00,0.0,,95.0,0.97,0.0,0.041,28.0,79.0,0.0,0.0,0.0,0.0,0.0,,,,
Bangkok,2019-01-12 18:00:00+00:00,0.0,,96.0,0.8,0.0,0.033,26.8,86.0,0.0,0.0,0.0,0.0,0.011,,,,
Bangkok,2019-01-12 19:00:00+00:00,0.0,,99.0,0.54,0.0,0.023,27.5,79.0,0.0,0.0,0.0,0.004,0.014,,,,
Bangkok,2019-01-12 20:00:00+00:00,0.0,,101.0,0.57,0.0,0.02,27.2,81.0,0.0,0.0,0.0,0.011,0.017,,,,
Bangkok,2019-01-12 21:00:00+00:00,0.0,,104.0,0.43,0.0,0.015,26.2,90.0,0.0,0.0,0.0,0.025,0.006,,,,
Bangkok,2019-01-12 22:00:00+00:00,0.0,,107.0,0.485,0.0,0.009999999999999998,26.6,84.0,0.0,0.0,0.0,0.023,0.0,,,,
Bangkok,2019-01-12 23:00:00+00:00,0.0,,110.0,0.54,0.0,0.005,26.4,84.0,0.0,0.0,0.004,0.027,0.0,,,,
Bangkok,2019-01-13 00:00:00+00:00,0.0,,113.0,0.71,0.0,0.009,25.5,90.0,0.0,0.0,0.011,0.022,0.0,,,,
Bangkok,2019-01-13 01:00:00+00:00,0.0,,116.0,0.65,0.0,0.022,27.6,79.0,0.0,0.0,0.025,0.016,0.0,,,,
Bangkok,2019-01-13 02:00:00+00:00,0.0,,119.0,0.34,0.0,0.036,29.0,73.0,1.8,0.004,0.023,0.007,0.0,,,,
Bangkok,2019-01-13 03:00:00+00:00,0.004,,121.0,0.01,0.0,0.001,30.8,65.0,0.0,0.011,0.027,0.001,0.003,,,,
Bangkok,2019-01-13 04:00:00+00:00,0.011,,121.0,0.0,0.0,0.003,31.4,63.0,1.8,0.025,0.022,0.0,0.011,,,,
Bangkok,2019-01-13 05:00:00+00:00,0.025,,120.0,0.0,0.0,0.001,32.4,58.0,3.7,0.023,0.016,0.0,0.023,,,,
Bangkok,2019-01-13 06:00:00+00:00,0.023,,120.0,0.0,0.0,0.002,32.3,61.0,5.4,0.027,0.007,0.0,0.024,,,,
Bangkok,2019-01-13 07:00:00+00:00,0.027,,120.0,0.0,0.0,0.001,33.5,54.0,3.7,0.022,0.001,0.0,0.027,,,,
Bangkok,2019-01-13 08:00:00+00:00,0.022,,120.0,0.0,0.0,0.0,33.6,53.0,3.7,0.016,0.0,0.0,0.023333333333333334,,,,
Bangkok,2019-01-13 09:00:00+00:00,0.016,,119.0,0.0,0.0,0.0,33.2,56.0,3.6,0.007,0.0,0.0,0.019666666666666666,,,,
Bangkok,2019-01-13 10:00:00+00:00,0.007,,118.0,0.0,0.0,0.001,32.5,58.0,1.8,0.001,0.0,0.011,0.016,,,,
Bangkok,2019-01-13 11:00:00+00:00,0.001,,117.0,0.0,0.0,0.0,31.5,63.0,1.8,0.0,0.0,0.014,0.010666666666666666,,,,
Bangkok,2019-01-13 12:00:00+00:00,0.0,,116.0,0.09,0.0,0.004,30.8,65.0,0.0,0.0,0.0,0.017,0.005333333333333333,,,,
Bangkok,2019-01-13 13:00:00+00:00,0.0,,114.0,0.13,0.0,0.012,29.9,70.0,0.0,0.0,0.0,0.006,0.0,,,,
Bangkok,2019-01-13 14:00:00+00:00,0.0,,112.0,0.01,0.0,0.011,29.3,74.0,0.0,0.0,0.011,0.0,0.0,,,,
Bangkok,2019-01-13 15:00:00+00:00,0.0,,111.0,0.14,0.0,0.028,28.7,73.0,0.0,0.0,0.014,0.0,0.0,,,,
Bangkok,2019-01-13 16:00:00+00:00,0.0,,110.0,0.2,0.0,0.026,28.3,80.0,0.0,0.0,0.017,0.0,0.0,,,,
Bangkok,2019-01-13 17:00:00+00:00,0.0,,108.0,0.07,0.0,0.011,28.0,81.0,0.0,0.011,0.006,0.0,0.0,,,,
Bangkok,2019-01-13 18:00:00+00:00,0.011,,106.0,0.0,0.0,0.0,27.8,87.0,0.0,0.014,0.0,0.0,0.0,,,,
Bangkok,2019-01-13 19:00:00+00:00,0.014,,103.5,0.0,0.0,0.0,27.3,83.0,0.0,0.017,0.0,0.003,0.001,,,,
Bangkok,2019-01-13 20:00:00+00:00,0.017,,101.0,0.0,0.0,0.0,27.0,84.0,0.0,0.006,0.0,0.011,0.0,,,,
Bangkok,2019-01-13 21:00:00+00:00,0.006,,100.0,0.01,0.0,0.0,27.0,92.0,0.0,0.0,0.0,0.023,0.0,,,,
Bangkok,2019-01-13 22:00:00+00:00,0.0,,98.0,0.23,0.0,0.011,26.5,87.0,0.0,0.0,0.0,0.024,0.0,,,,
Bangkok,2019-01-13 23:00:00+00:00,0.0,,96.0,0.32,0.0,0.004,26.3,87.0,0.0,0.0,0.003,0.027,0.0,,,,
Bangkok,2019-01-14 00:00:00+00:00,0.0,,95.0,1.01,0.0,0.014,26.0,90.0,0.0,0.0,0.011,0.023333333333333334,0.0,,,,
Bangkok,2019-01-14 01:00:00+00:00,0.0,,94.0,1.11,0.0,0.021,27.6,79.0,0.0,0.0,0.023,0.019666666666666666,0.0,,,,
Bangkok,2019-01-14 02:00:00+00:00,0.0,,93.0,0.59,0.0,0.018,29.1,72.0,1.8,0.003,0.024,0.016,0.0,,,,
Bangkok,2019-01-14 03:00:00+00:00,0.003,,92.0,0.11,0.0,0.009,30.8,65.0,3.6,0.011,0.027,0.010666666666666666,0.0,,,,
Bangkok,2019-01-14 04:00:00+00:00,0.011,,92.0,0.05,0.0,0.006,31.6,61.0,3.7,0.023,0.023333333333333334,0.005333333333333333,0.0,,,,
Bangkok,2019-01-14 05:00:00+00:00,0.023,,92.0,0.0,0.0,0.004,32.5,57.0,3.7,0.024,0.019666666666666666,0.0,0.0075,,,,
Bangkok,2019-01-14 06:00:00+00:00,0.024,,93.0,0.01,0.0,0.016,33.5,56.0,5.4,0.027,0.016,0.0,0.015,,,,
Bangkok,2019-01-14 07:00:00+00:00,0.027,,94.0,0.0,0.0,0.003,33.6,52.0,3.7,0.023333333333333334,0.010666666666666666,0.0,0.02,,,,
Bangkok,2019-01-14 09:00:00+00:00,0.023333333333333334,,96.0,0.01666666666666667,0.0,0.005333333333333333,33.6,60.0,0.0,0.019666666666666666,0.005333333333333333,0.0,0.018,,,,
Bangkok,2019-01-14 08:00:00+00:00,0.019666666666666666,,98.0,0.03333333333333334,0.0,0.007666666666666667,33.7,52.0,3.7,0.016,0.0,0.0,0.033,,,,
Bangkok,2019-01-14 10:00:00+00:00,0.016,,100.0,0.05,0.0,0.01,32.7,56.0,1.8,0.010666666666666666,0.0,0.0,0.0165,,,,
Bangkok,2019-01-14 12:00:00+00:00,0.010666666666666666,,101.66666666666667,0.1733333333333333,0.0,0.011,30.5,78.0,0.0,0.005333333333333333,0.0,0.001,0.0,,,,
Bangkok,2019-01-14 11:00:00+00:00,0.005333333333333333,,103.33333333333333,0.29666666666666663,0.0,0.012,31.7,60.0,1.8,0.0,0.0,0.0,0.0,,,,
Bangkok,2019-01-14 13:00:00+00:00,0.0,,105.0,0.42,0.0,0.013,30.1,69.0,0.0,0.0,0.0,0.0,0.0,,,,
Bangkok,2019-01-14 14:00:00+00:00,0.0,,105.0,0.87,0.0,0.039,29.4,72.0,0.0,0.0,0.0,0.0,0.0,,,,
Bangkok,2019-01-14 17:00:00+00:00,0.0,,104.5,0.6525,0.0,0.029249999999999998,28.1,81.0,0.0,0.0,0.001,0.0,0.0,,,,
Bangkok,2019-01-14 16:00:00+00:00,0.0,,104.0,0.435,0.0,0.0195,28.4,79.0,0.0,0.0,0.0,0.0,0.0,,,,
Bangkok,2019-01-14 15:00:00+00:00,0.0,,103.5,0.2175,0.0,0.00975,28.7,76.0,0.0,0.0,0.0,0.0,0.0,,,,
Bangkok,2019-01-14 18:00:00+00:00,0.0,,103.0,0.0,0.0,0.0,27.5,84.0,0.0,0.001,0.0,0.0,0.0,,,,
Bangkok,2019-01-14 19:00:00+00:00,0.001,,102.0,0.0,0.0,0.0,27.5,83.0,0.0,0.0,0.0,0.0,0.0,,,,
Bangkok,2019-01-14 20:00:00+00:00,0.0,,101.0,0.0,0.0,0.0,27.3,84.0,0.0,0.0,0.0,0.0,0.0,,,,
Bangkok,2019-01-14 21:00:00+00:00,0.0,,99.0,0.0,0.0,0.0,26.5,88.0,0.0,0.0,0.0,0.0075,0.0,,,,
Bangkok,2019-01-14 22:00:00+00:00,0.0,,97.0,0.0,0.0,0.0,26.8,87.0,0.0,0.0,0.0,0.015,0.0,,,,
Bangkok,2019-01-14 23:00:00+00:00,0.0,,94.0,0.11,0.0,0.004,26.6,88.0,0.0,0.0,0.0,0.02,0.0,,,,
Bangkok,2019-01-15 00:00:00+00:00,0.0,,91.0,0.26,0.0,0.005,27.5,90.0,0.0,0.0,0.0,0.018,0.0,,,,
Bangkok,2019-01-15 01:00:00+00:00,0.0,,88.0,0.47,0.0,0.003,27.7,83.0,1.8,0.0,0.0075,0.033,0.0,,,,
Bangkok,2019-01-15 02:00:00+00:00,0.0,,85.0,0.37,0.0,0.022,29.0,76.0,1.8,0.0,0.015,0.0165,0.0,,,,
Bangkok,2019-01-15 03:00:00+00:00,0.0,,83.0,0.46,0.0,0.022,28.5,67.0,3.6,0.0,0.02,0.0,0.0,,,,
Bangkok,2019-01-15 04:00:00+00:00,0.0,,81.0,0.46,0.0,0.021,31.1,66.0,1.8,0.0075,0.018,0.0,0.0,,,,
Bangkok,2019-01-15 05:00:00+00:00,0.0075,,80.5,0.23500000000000001,0.0,0.013000000000000001,32.0,61.0,3.7,0.015,0.033,0.0,0.006,,,,
Bangkok,2019-01-15 06:00:00+00:00,0.015,,80.0,0.01,0.0,0.005,30.5,72.0,3.6,0.02,0.0165,0.0,0.014,,,,
